date,discharge_m3s,discharge_mm_day,station_id,station_name
1996-08-06,38.22768,1.4661834918098284,01013500,"Fish River Near Fort Kent, Maine"
1996-08-07,36.245504,1.390159162604874,01013500,"Fish River Near Fort Kent, Maine"
1996-08-08,33.413824,1.2815529780263686,01013500,"Fish River Near Fort Kent, Maine"
1996-08-09,31.997984,1.2272498857371152,01013500,"Fish River Near Fort Kent, Maine"
1996-08-10,30.015808,1.1512255565321614,01013500,"Fish River Near Fort Kent, Maine"
1996-08-11,27.6655136,1.0610824233320015,01013500,"Fish River Near Fort Kent, Maine"
1996-08-12,26.1647232,1.0035211455053936,01013500,"Fish River Near Fort Kent, Maine"
1996-08-13,24.494032,0.9394434966040751,01013500,"Fish River Near Fort Kent, Maine"
1996-08-14,22.228688,0.8525585489412704,01013500,"Fish River Near Fort Kent, Maine"
1996-08-15,20.7562144,0.7960833329604475,01013500,"Fish River Near Fort Kent, Maine"
1996-08-16,19.7084928,0.7558990446664002,01013500,"Fish River Near Fort Kent, Maine"
1996-08-17,18.689087999999998,0.7168008182181381,01013500,"Fish River Near Fort Kent, Maine"
1996-08-18,18.2926528,0.7015959523771473,01013500,"Fish River Near Fort Kent, Maine"
1996-08-19,18.3209696,0.7026820142229325,01013500,"Fish River Near Fort Kent, Maine"
1996-08-20,17.3015648,0.6635837877746705,01013500,"Fish River Near Fort Kent, Maine"
1996-08-21,16.9334464,0.6494649837794647,01013500,"Fish River Near Fort Kent, Maine"
1996-08-22,16.5936448,0.636432241630044,01013500,"Fish River Near Fort Kent, Maine"
1996-08-23,16.3104768,0.6255716231721934,01013500,"Fish River Near Fort Kent, Maine"
1996-08-24,16.140576,0.6190552520974829,01013500,"Fish River Near Fort Kent, Maine"
1996-08-25,15.998992,0.6136249428685576,01013500,"Fish River Near Fort Kent, Maine"
1996-08-26,15.4609728,0.5929897677986417,01013500,"Fish River Near Fort Kent, Maine"
1996-08-27,14.441568,0.5538915413503795,01013500,"Fish River Near Fort Kent, Maine"
1996-08-28,13.6486976,0.523481809668398,01013500,"Fish River Near Fort Kent, Maine"
1996-08-29,13.0540448,0.5006745109069116,01013500,"Fish River Near Fort Kent, Maine"
1996-08-30,12.232857599999999,0.469178717379145,01013500,"Fish River Near Fort Kent, Maine"
1996-08-31,11.6948384,0.44854354230922894,01013500,"Fish River Near Fort Kent, Maine"
1996-09-01,11.3550368,0.4355108001598082,01013500,"Fish River Near Fort Kent, Maine"
1996-09-02,11.0718688,0.4246501817019577,01013500,"Fish River Near Fort Kent, Maine"
1996-09-03,10.3639488,0.39749863555733117,01013500,"Fish River Near Fort Kent, Maine"
1996-09-04,9.7976128,0.37577739864163007,01013500,"Fish River Near Fort Kent, Maine"
1996-09-05,9.4294944,0.3616585946464243,01013500,"Fish River Near Fort Kent, Maine"
1996-09-06,8.8631584,0.33993735773072314,01013500,"Fish River Near Fort Kent, Maine"
1996-09-07,8.2968224,0.318216120815022,01013500,"Fish River Near Fort Kent, Maine"
1996-09-08,8.0136544,0.3073555023571714,01013500,"Fish River Near Fort Kent, Maine"
1996-09-09,9.486127999999999,0.3638307183379944,01013500,"Fish River Near Fort Kent, Maine"
1996-09-10,10.6754336,0.40944531586096683,01013500,"Fish River Near Fort Kent, Maine"
1996-09-11,10.1090976,0.38772407894526567,01013500,"Fish River Near Fort Kent, Maine"
1996-09-12,9.7409792,0.37360527495005996,01013500,"Fish River Near Fort Kent, Maine"
1996-09-13,9.486127999999999,0.3638307183379944,01013500,"Fish River Near Fort Kent, Maine"
1996-09-14,11.043552,0.4235641198561726,01013500,"Fish River Near Fort Kent, Maine"
1996-09-15,22.3419552,0.8569027963244107,01013500,"Fish River Near Fort Kent, Maine"
1996-09-16,22.6817568,0.8699355384738313,01013500,"Fish River Near Fort Kent, Maine"
1996-09-17,23.0215584,0.882968280623252,01013500,"Fish River Near Fort Kent, Maine"
1996-09-18,23.5595776,0.9036034556931684,01013500,"Fish River Near Fort Kent, Maine"
1996-09-19,23.446310399999998,0.8992592083100279,01013500,"Fish River Near Fort Kent, Maine"
1996-09-20,23.3896768,0.8970870846184579,01013500,"Fish River Near Fort Kent, Maine"
1996-09-21,22.7667072,0.8731937240111866,01013500,"Fish River Near Fort Kent, Maine"
1996-09-22,21.8322528,0.8373536831002796,01013500,"Fish River Near Fort Kent, Maine"
1996-09-23,21.096016,0.8091160751098682,01013500,"Fish River Near Fort Kent, Maine"
1996-09-24,21.6057184,0.8286651883339993,01013500,"Fish River Near Fort Kent, Maine"
1996-09-25,20.812848,0.7982554566520175,01013500,"Fish River Near Fort Kent, Maine"
1996-09-26,19.4253248,0.7450384262085497,01013500,"Fish River Near Fort Kent, Maine"
1996-09-27,18.689087999999998,0.7168008182181381,01013500,"Fish River Near Fort Kent, Maine"
1996-09-28,18.547504,0.7113705089892128,01013500,"Fish River Near Fort Kent, Maine"
1996-09-29,18.3776032,0.7048541379145025,01013500,"Fish River Near Fort Kent, Maine"
1996-09-30,17.4714656,0.6701001588493808,01013500,"Fish River Near Fort Kent, Maine"
1996-10-01,16.565328,0.6353461797842589,01013500,"Fish River Near Fort Kent, Maine"
1996-10-02,16.28216,0.6244855613264083,01013500,"Fish River Near Fort Kent, Maine"
1996-10-03,15.7724576,0.6049364481022772,01013500,"Fish River Near Fort Kent, Maine"
1996-10-04,14.753052799999999,0.5658382216540152,01013500,"Fish River Near Fort Kent, Maine"
1996-10-05,14.0451328,0.5386866755093888,01013500,"Fish River Near Fort Kent, Maine"
1996-10-06,13.7619648,0.5278260570515382,01013500,"Fish River Near Fort Kent, Maine"
1996-10-07,13.0540448,0.5006745109069116,01013500,"Fish River Near Fort Kent, Maine"
1996-10-08,12.2611744,0.47026477922493004,01013500,"Fish River Near Fort Kent, Maine"
1996-10-09,12.317808,0.47243690291650015,01013500,"Fish River Near Fort Kent, Maine"
1996-10-10,13.7902816,0.5289121188973233,01013500,"Fish River Near Fort Kent, Maine"
1996-10-11,16.3104768,0.6255716231721934,01013500,"Fish River Near Fort Kent, Maine"
1996-10-12,16.140576,0.6190552520974829,01013500,"Fish River Near Fort Kent, Maine"
1996-10-13,16.1972096,0.6212273757890532,01013500,"Fish River Near Fort Kent, Maine"
1996-10-14,17.414832,0.6679280351578106,01013500,"Fish River Near Fort Kent, Maine"
1996-10-15,16.706912,0.6407764890131843,01013500,"Fish River Near Fort Kent, Maine"
1996-10-16,17.131664,0.65706741669996,01013500,"Fish River Near Fort Kent, Maine"
1996-10-17,16.9051296,0.6483789219336795,01013500,"Fish River Near Fort Kent, Maine"
1996-10-18,16.8768128,0.6472928600878946,01013500,"Fish River Near Fort Kent, Maine"
1996-10-19,16.7635456,0.6429486127047543,01013500,"Fish River Near Fort Kent, Maine"
1996-10-20,16.4803776,0.6320879942469037,01013500,"Fish River Near Fort Kent, Maine"
1996-10-21,16.28216,0.6244855613264083,01013500,"Fish River Near Fort Kent, Maine"
1996-10-22,16.3671104,0.6277437468637634,01013500,"Fish River Near Fort Kent, Maine"
1996-10-23,18.3492864,0.7037680760687176,01013500,"Fish River Near Fort Kent, Maine"
1996-10-24,18.972255999999998,0.7276614366759888,01013500,"Fish River Near Fort Kent, Maine"
1996-10-25,19.680176,0.7548129828206153,01013500,"Fish River Near Fort Kent, Maine"
1996-10-26,19.7651264,0.7580711683579705,01013500,"Fish River Near Fort Kent, Maine"
1996-10-27,19.9067104,0.7635014775868958,01013500,"Fish River Near Fort Kent, Maine"
1996-10-28,22.9932416,0.881882218777467,01013500,"Fish River Near Fort Kent, Maine"
1996-10-29,25.343536,0.9720253519776269,01013500,"Fish River Near Fort Kent, Maine"
1996-10-30,26.90096,1.031758753495805,01013500,"Fish River Near Fort Kent, Maine"
1996-10-31,28.883136,1.107783082700759,01013500,"Fish River Near Fort Kent, Maine"
1996-11-01,30.298976,1.162086174990012,01013500,"Fish River Near Fort Kent, Maine"
1996-11-02,30.865312,1.1838074119057131,01013500,"Fish River Near Fort Kent, Maine"
1996-11-03,30.865312,1.1838074119057131,01013500,"Fish River Near Fort Kent, Maine"
1996-11-04,30.582144,1.1729467934478626,01013500,"Fish River Near Fort Kent, Maine"
1996-11-05,30.298976,1.162086174990012,01013500,"Fish River Near Fort Kent, Maine"
1996-11-06,30.015808,1.1512255565321614,01013500,"Fish River Near Fort Kent, Maine"
1996-11-07,30.298976,1.162086174990012,01013500,"Fish River Near Fort Kent, Maine"
1996-11-08,30.865312,1.1838074119057131,01013500,"Fish River Near Fort Kent, Maine"
1996-11-09,31.714816,1.2163892672792647,01013500,"Fish River Near Fort Kent, Maine"
1996-11-10,33.413824,1.2815529780263686,01013500,"Fish River Near Fort Kent, Maine"
1996-11-11,33.696992,1.292413596484219,01013500,"Fish River Near Fort Kent, Maine"
1996-11-12,33.413824,1.2815529780263686,01013500,"Fish River Near Fort Kent, Maine"
1996-11-13,33.413824,1.2815529780263686,01013500,"Fish River Near Fort Kent, Maine"
1996-11-14,32.847488,1.259831741110667,01013500,"Fish River Near Fort Kent, Maine"
1996-11-15,31.431648,1.205528648821414,01013500,"Fish River Near Fort Kent, Maine"
1996-11-16,30.298976,1.162086174990012,01013500,"Fish River Near Fort Kent, Maine"
1996-11-17,29.73264,1.1403649380743108,01013500,"Fish River Near Fort Kent, Maine"
1996-11-18,28.883136,1.107783082700759,01013500,"Fish River Near Fort Kent, Maine"
1996-11-19,28.3168,1.086061845785058,01013500,"Fish River Near Fort Kent, Maine"
1996-11-20,29.166304,1.1186437011586097,01013500,"Fish River Near Fort Kent, Maine"
1996-11-21,29.449472,1.1295043196164603,01013500,"Fish River Near Fort Kent, Maine"
1996-11-22,29.166304,1.1186437011586097,01013500,"Fish River Near Fort Kent, Maine"
1996-11-23,28.883136,1.107783082700759,01013500,"Fish River Near Fort Kent, Maine"
1996-11-24,27.6655136,1.0610824233320015,01013500,"Fish River Near Fort Kent, Maine"
1996-11-25,26.985910399999998,1.0350169390331603,01013500,"Fish River Near Fort Kent, Maine"
1996-11-26,26.334623999999998,1.0100375165801037,01013500,"Fish River Near Fort Kent, Maine"
1996-11-27,24.6922496,0.9470459295245705,01013500,"Fish River Near Fort Kent, Maine"
1996-11-28,24.1825472,0.9274968163004395,01013500,"Fish River Near Fort Kent, Maine"
1996-11-29,23.502944,0.9014313320015981,01013500,"Fish River Near Fort Kent, Maine"
1996-11-30,22.3419552,0.8569027963244107,01013500,"Fish River Near Fort Kent, Maine"
1996-12-01,22.4552224,0.8612470437075509,01013500,"Fish River Near Fort Kent, Maine"
1996-12-02,33.413824,1.2815529780263686,01013500,"Fish River Near Fort Kent, Maine"
1996-12-03,45.023711999999996,1.726838334798242,01013500,"Fish River Near Fort Kent, Maine"
1996-12-04,49.271232,1.8897476116660006,01013500,"Fish River Near Fort Kent, Maine"
1996-12-05,53.80192,2.06351750699161,01013500,"Fish River Near Fort Kent, Maine"
1996-12-06,56.350432,2.161263073112265,01013500,"Fish River Near Fort Kent, Maine"
1996-12-07,57.766272,2.215566165401518,01013500,"Fish River Near Fort Kent, Maine"
1996-12-08,60.314783999999996,2.3133117315221727,01013500,"Fish River Near Fort Kent, Maine"
1996-12-09,61.730624,2.3676148238114263,01013500,"Fish River Near Fort Kent, Maine"
1996-12-10,60.597952,2.324172349980024,01013500,"Fish River Near Fort Kent, Maine"
1996-12-11,59.46528,2.2807298761486217,01013500,"Fish River Near Fort Kent, Maine"
1996-12-12,58.04944,2.2264267838593685,01013500,"Fish River Near Fort Kent, Maine"
1996-12-13,55.784096,2.139541836196564,01013500,"Fish River Near Fort Kent, Maine"
1996-12-14,54.368256,2.0852387439073112,01013500,"Fish River Near Fort Kent, Maine"
1996-12-15,52.38608,2.009214414702357,01013500,"Fish River Near Fort Kent, Maine"
1996-12-16,50.687072,1.9440507039552537,01013500,"Fish River Near Fort Kent, Maine"
1996-12-17,48.704896,1.8680263747502994,01013500,"Fish River Near Fort Kent, Maine"
1996-12-18,48.421728,1.8571657562924493,01013500,"Fish River Near Fort Kent, Maine"
1996-12-19,47.855392,1.8354445193767481,01013500,"Fish River Near Fort Kent, Maine"
1996-12-20,47.572224,1.8245839009188973,01013500,"Fish River Near Fort Kent, Maine"
1996-12-21,46.156384,1.7702808086296444,01013500,"Fish River Near Fort Kent, Maine"
1996-12-22,44.174208,1.6942564794246904,01013500,"Fish River Near Fort Kent, Maine"
1996-12-23,42.758368,1.6399533871354375,01013500,"Fish River Near Fort Kent, Maine"
1996-12-24,42.4752,1.6290927686775871,01013500,"Fish River Near Fort Kent, Maine"
1996-12-25,43.89104,1.6833958609668396,01013500,"Fish River Near Fort Kent, Maine"
1996-12-26,42.758368,1.6399533871354375,01013500,"Fish River Near Fort Kent, Maine"
1996-12-27,42.192032,1.6182321502197363,01013500,"Fish River Near Fort Kent, Maine"
1996-12-28,41.342528,1.5856502948461846,01013500,"Fish River Near Fort Kent, Maine"
1996-12-29,41.342528,1.5856502948461846,01013500,"Fish River Near Fort Kent, Maine"
1996-12-30,41.342528,1.5856502948461846,01013500,"Fish River Near Fort Kent, Maine"
1996-12-31,41.05936,1.574789676388334,01013500,"Fish River Near Fort Kent, Maine"
1997-01-01,38.510848,1.477044110267679,01013500,"Fish River Near Fort Kent, Maine"
1997-01-02,36.81184,1.411880399520575,01013500,"Fish River Near Fort Kent, Maine"
1997-01-03,35.962336,1.3792985441470236,01013500,"Fish River Near Fort Kent, Maine"
1997-01-04,34.263328,1.31413483339992,01013500,"Fish River Near Fort Kent, Maine"
1997-01-05,33.413824,1.2815529780263686,01013500,"Fish River Near Fort Kent, Maine"
1997-01-06,32.56432,1.2489711226528166,01013500,"Fish River Near Fort Kent, Maine"
1997-01-07,31.714816,1.2163892672792647,01013500,"Fish River Near Fort Kent, Maine"
1997-01-08,31.14848,1.1946680303635637,01013500,"Fish River Near Fort Kent, Maine"
1997-01-09,30.582144,1.1729467934478626,01013500,"Fish River Near Fort Kent, Maine"
1997-01-10,30.015808,1.1512255565321614,01013500,"Fish River Near Fort Kent, Maine"
1997-01-11,29.73264,1.1403649380743108,01013500,"Fish River Near Fort Kent, Maine"
1997-01-12,29.449472,1.1295043196164603,01013500,"Fish River Near Fort Kent, Maine"
1997-01-13,28.883136,1.107783082700759,01013500,"Fish River Near Fort Kent, Maine"
1997-01-14,28.3168,1.086061845785058,01013500,"Fish River Near Fort Kent, Maine"
1997-01-15,28.033632,1.0752012273272074,01013500,"Fish River Near Fort Kent, Maine"
1997-01-16,27.60888,1.0589102996404314,01013500,"Fish River Near Fort Kent, Maine"
1997-01-17,27.184128,1.0426193719536556,01013500,"Fish River Near Fort Kent, Maine"
1997-01-18,26.759376,1.0263284442668799,01013500,"Fish River Near Fort Kent, Maine"
1997-01-19,26.334623999999998,1.0100375165801037,01013500,"Fish River Near Fort Kent, Maine"
1997-01-20,26.051455999999998,0.9991768981222533,01013500,"Fish River Near Fort Kent, Maine"
1997-01-21,26.051455999999998,0.9991768981222533,01013500,"Fish River Near Fort Kent, Maine"
1997-01-22,26.617791999999998,1.0208981350379542,01013500,"Fish River Near Fort Kent, Maine"
1997-01-23,26.334623999999998,1.0100375165801037,01013500,"Fish River Near Fort Kent, Maine"
1997-01-24,26.476208,1.015467825809029,01013500,"Fish River Near Fort Kent, Maine"
1997-01-25,26.759376,1.0263284442668799,01013500,"Fish River Near Fort Kent, Maine"
1997-01-26,26.19304,1.0046072073511785,01013500,"Fish River Near Fort Kent, Maine"
1997-01-27,25.48512,0.9774556612065521,01013500,"Fish River Near Fort Kent, Maine"
1997-01-28,24.210864,0.9285828781462246,01013500,"Fish River Near Fort Kent, Maine"
1997-01-29,23.644528,0.9068616412305235,01013500,"Fish River Near Fort Kent, Maine"
1997-01-30,23.078192,0.8851404043148222,01013500,"Fish River Near Fort Kent, Maine"
1997-01-31,22.370272,0.8579888581701958,01013500,"Fish River Near Fort Kent, Maine"
1997-02-01,21.94552,0.8416979304834198,01013500,"Fish River Near Fort Kent, Maine"
1997-02-02,21.379184,0.8199766935677187,01013500,"Fish River Near Fort Kent, Maine"
1997-02-03,20.954432,0.8036857658809429,01013500,"Fish River Near Fort Kent, Maine"
1997-02-04,20.388096,0.7819645289652417,01013500,"Fish River Near Fort Kent, Maine"
1997-02-05,19.82176,0.7602432920495406,01013500,"Fish River Near Fort Kent, Maine"
1997-02-06,19.538592,0.74938267359169,01013500,"Fish River Near Fort Kent, Maine"
1997-02-07,19.255424,0.7385220551338395,01013500,"Fish River Near Fort Kent, Maine"
1997-02-08,18.830672,0.7222311274470636,01013500,"Fish River Near Fort Kent, Maine"
1997-02-09,18.40592,0.7059401997602875,01013500,"Fish River Near Fort Kent, Maine"
1997-02-10,18.122752,0.695079581302437,01013500,"Fish River Near Fort Kent, Maine"
1997-02-11,17.839584,0.6842189628445865,01013500,"Fish River Near Fort Kent, Maine"
1997-02-12,17.556416,0.6733583443867359,01013500,"Fish River Near Fort Kent, Maine"
1997-02-13,16.99008,0.6516371074710348,01013500,"Fish River Near Fort Kent, Maine"
1997-02-14,16.706912,0.6407764890131843,01013500,"Fish River Near Fort Kent, Maine"
1997-02-15,16.28216,0.6244855613264083,01013500,"Fish River Near Fort Kent, Maine"
1997-02-16,15.998992,0.6136249428685576,01013500,"Fish River Near Fort Kent, Maine"
1997-02-17,15.715824,0.602764324410707,01013500,"Fish River Near Fort Kent, Maine"
1997-02-18,15.432656,0.5919037059528566,01013500,"Fish River Near Fort Kent, Maine"
1997-02-19,15.149488,0.581043087495006,01013500,"Fish River Near Fort Kent, Maine"
1997-02-20,15.007904,0.5756127782660807,01013500,"Fish River Near Fort Kent, Maine"
1997-02-21,14.86632,0.5701824690371554,01013500,"Fish River Near Fort Kent, Maine"
1997-02-22,14.724736,0.5647521598082301,01013500,"Fish River Near Fort Kent, Maine"
1997-02-23,14.583152,0.5593218505793048,01013500,"Fish River Near Fort Kent, Maine"
1997-02-24,14.299984,0.5484612321214543,01013500,"Fish River Near Fort Kent, Maine"
1997-02-25,14.016816,0.5376006136636037,01013500,"Fish River Near Fort Kent, Maine"
1997-02-26,13.733648,0.5267399952057531,01013500,"Fish River Near Fort Kent, Maine"
1997-02-27,13.592064,0.5213096859768278,01013500,"Fish River Near Fort Kent, Maine"
1997-02-28,13.45048,0.5158793767479025,01013500,"Fish River Near Fort Kent, Maine"
1997-03-01,13.308895999999999,0.5104490675189771,01013500,"Fish River Near Fort Kent, Maine"
1997-03-02,13.308895999999999,0.5104490675189771,01013500,"Fish River Near Fort Kent, Maine"
1997-03-03,13.167311999999999,0.5050187582900518,01013500,"Fish River Near Fort Kent, Maine"
1997-03-04,13.025727999999999,0.49958844906112665,01013500,"Fish River Near Fort Kent, Maine"
1997-03-05,13.025727999999999,0.49958844906112665,01013500,"Fish River Near Fort Kent, Maine"
1997-03-06,13.025727999999999,0.49958844906112665,01013500,"Fish River Near Fort Kent, Maine"
1997-03-07,13.167311999999999,0.5050187582900518,01013500,"Fish River Near Fort Kent, Maine"
1997-03-08,13.308895999999999,0.5104490675189771,01013500,"Fish River Near Fort Kent, Maine"
1997-03-09,13.45048,0.5158793767479025,01013500,"Fish River Near Fort Kent, Maine"
